content_id,difficulty
543,0.7123044658673159
544,0.5830115002187628
545,0.6392442163992278
546,0.7470290811422025
547,0.6762502757166098
548,0.6967809239433942
549,0.5962108075837036
550,0.661142061802596
551,0.6816267776481026
552,0.6430085596450243
553,0.5471842652328287
554,0.5598016192245685
555,0.6067381139922783
556,0.5724732730314286
557,0.6961471167931725
558,0.6373689299146172
559,0.6037969763093243
560,0.5546529717695194
561,0.6293607453988765
562,0.7070846824489094
563,0.6831165818158067
564,0.5410329102199405
565,0.6099604862558392
566,0.7949638372912384
567,0.7510086598657748
568,0.6861873035303307
569,0.664868903340732
570,0.6056404714095185
571,0.6185432308272878
572,0.609421919753617
573,0.6182033033160697
574,0.6235927049524643
575,0.660745897906075
576,0.698643769178213
577,0.6933217546379691
578,0.5570756346617882
579,0.5351512570600654
580,0.501195172328974
581,0.5795009772468602
582,0.483755462674059
583,0.5707525914925002
584,0.6381316764454561
585,0.6038120609610877
586,0.5632173851124931
587,0.22130440874275636
588,0.49474497489117963
589,0.48745058813980924
590,0.6183996670173213
591,0.6077352544382153
592,0.6744256067173171
593,0.3882508199675756
594,0.7170126032178912
595,0.6507971586750458
596,0.7300353406318658
597,0.6875209009607919
598,0.7099981836308649
599,0.6603023570628759
600,0.7576591671471862
601,0.6913032765981904
602,0.5825660413226854
603,0.6867519703487543
604,0.6873328417580127
605,0.5843918714489111
606,0.6047943553524981
607,0.7346684459202624
608,0.673181483244218
609,0.6218945984524942
610,0.7639480005541988
611,0.590316716256492
612,0.6093041165895006
613,0.7532068810648391
614,0.6042632182368695
615,0.6795958963603572
616,0.7966196373295118
617,0.5888611085942832
618,0.6647843098938502
619,0.6179131891440739
620,0.6250379691670274
621,0.5815972427342231
622,0.5201572855332051
623,0.6358468985616486
624,0.49241276464568906
625,0.5585562563074016
626,0.7976673682795665
627,0.6597377585263604
628,0.5067898303934293
629,0.7271520752646057
630,0.5941048306840895
631,0.718452740455414
632,0.6198971339251378
633,0.5354029929927129
634,0.6411807481935539
635,0.7174003936992319
636,0.6090704038673407
637,0.6683769644335857
638,0.6203559361543007
639,0.6350748278521732
640,0.5413645751918379
641,0.7564705093022959
642,0.5931443720015841
643,0.5720917531569687
644,0.6325188199372647
645,0.48730637327243564
646,0.685719554038714
647,0.6313670426980083
648,0.6143635728733399
649,0.7140609092435684
650,0.5573348429132852
651,0.36050160903056927
652,0.7001275934673621
653,0.7470160265613897
654,0.672613803827302
655,0.7535421896267422
656,0.7111290195399107
657,0.7206471536246462
658,0.7531126457079373
659,0.7453291267824647
660,0.6264301729296342
661,0.7137132921365232
662,0.7068290013356764
663,0.6450318835591358
664,0.7608872981548491
665,0.235433361609788
666,0.6240612906739664
667,0.691528119804486
668,0.49538836181740775
669,0.7154550676567237
670,0.6930790845753281
671,0.5784516853186876
672,0.6487031426307523
673,0.7768859530404335
674,0.7635627728517058
675,0.6250666569202956
676,0.6880475985263688
677,0.6540575230245951
678,0.6866082204147772
679,0.7377377917250953
680,0.7310587561303372
681,0.7585138077340898
682,0.7228188050470752
683,0.6436039050099105
684,0.7165247092292846
685,0.662265076328961
686,0.5233487795096687
687,0.7015277858957409
688,0.5417236388769473
689,0.5929432480790853
690,0.6176645945849715
691,0.5938049580561655
692,0.6328047452218366
693,0.6082757403989554
694,0.7077273375704416
695,0.52877943175039
696,0.7018978584262308
697,0.5966385380733346
698,0.5514772954870248
699,0.5263650145128758
700,0.6964987825033788
701,0.619517988582881
702,0.586130367069897
703,0.6960828526649068
704,0.4491226557047985
705,0.6192806894846523
706,0.629700630963653
707,0.6079967606174883
708,0.787678352993096
709,0.6387978572411512
710,0.6587605248946744
711,0.7418514798391549
712,0.6556764764729677
713,0.6862543755477848
714,0.6386780908335097
715,0.7268082663994035
716,0.5583906740551201
717,0.6172124989352901
718,0.7977872830762505
719,0.6004677790542696
720,0.5405629308701547
721,0.5603652631717821
722,0.7257456012887946
723,0.4378407303918317
724,0.44265095258262654
725,0.6332471946148468
726,0.8021439261373824
727,0.7067446221154221
728,0.6726288862225067
729,0.6096634888815056
730,0.5549679842770399
731,0.34616472786189734
732,0.5984597964633052
733,0.6886154956431128
734,0.56667855031288
735,0.44620291631460973
736,0.7091061392744615
737,0.7078053117878598
738,0.25219773993310846
739,0.6008884718896537
740,0.6874120188288173
741,0.5774985236657384
742,0.7729683832958942
743,0.5987524059005227
744,0.679774847892729
745,0.622870647184508
746,0.6474988607630969
747,0.5532005958680173
748,0.5438963063051447
749,0.4909668488469747
750,0.5671791056675963
751,0.5860971806017934
752,0.6150144151627734
753,0.6020302168861398
754,0.593612682449643
755,0.5515746941057438
756,0.46147175054803746
757,0.4153060998658591
758,0.6145090232668662
759,0.6435794478545609
760,0.7523004060807874
761,0.6282879781553548
762,0.5437630114100196
763,0.49801174504090917
764,0.7374031823642804
765,0.7330263530560439
766,0.5370876437159686
767,0.5614313174017718
768,0.6823152403420176
769,0.6904123651895635
770,0.6675076695484634
771,0.7273591709051057
772,0.46005578117082546
773,0.42700933547557063
774,0.6352438899131043
775,0.5664824335973906
776,0.5784621083988177
777,0.7238316831111895
778,0.6268665807418299
779,0.6339300046528573
780,0.7329158677154575
781,0.6169226131907535
782,0.7660427420170604
783,0.5645573302703779
784,0.7334349449992468
785,0.6821130177725485
786,0.5658803237380092
787,0.4943824679550006
788,0.736745871188758
789,0.6812370463452446
790,0.6616391250667191
791,0.5592635427857497
792,0.7743556544871586
793,0.7074794027563143
794,0.7315288292271349
795,0.5111048743551236
796,0.6478890864130464
797,0.7604611686285554
798,0.6115444276904294
799,0.730984128528293
800,0.7266298895013712
801,0.7451126176602698
802,0.6337806702954778
803,0.5869078984195273
804,0.7644346551558034
805,0.7315398437896812
806,0.7469634935954688
807,0.5513982953717154
808,0.6362244372733581
809,0.6190277191428815
810,0.6990580961335937
811,0.6552618373452079
812,0.7077857244018875
813,0.5144390229537426
814,0.7405516065966375
815,0.6118602648888471
816,0.36751851386112766
817,0.6489836613378719
818,0.5839878731018646
819,0.5390475254495628
820,0.6181849620919961
821,0.5016555713582165
822,0.6474653967784787
823,0.6346641467781446
824,0.4858701284129123
825,0.5336426955020543
826,0.6728088230249372
827,0.6806460489442376
828,0.669573994505354
829,0.591540582910677
830,0.6699876772037052
831,0.5818324554209386
832,0.6850223160305537
833,0.7604288483599446
834,0.3745987056763058
835,0.6497361102790165
836,0.7523102800268453
837,0.7362682533077203
838,0.6787054899837244
839,0.6714810837069707
840,0.7219517466442051
841,0.6213820408524893
842,0.7773502390413516
843,0.6902737971656188
844,0.7448399157627335
845,0.5186689978657675
846,0.6631881853600039
847,0.5941348627415537
848,0.6880857613765696
849,0.688848735190337
850,0.6692679073332364
851,0.5425338048482087
852,0.6585389918871449
853,0.3303058038572828
854,0.4478242766938727
855,0.48569074929364087
856,0.6814002803277821
857,0.6612340183978547
858,0.6451937966251957
859,0.45520982127138687
860,0.679810457081107
861,0.6922094173964759
862,0.6125373989649872
863,0.7492548215023664
864,0.7023268974597048
865,0.5252304251545916
866,0.5563781723531729
867,0.782406846426043
868,0.5703064919667906
869,0.7400780574560664
870,0.6862039539129299
871,0.6168109831995985
872,0.5074681248990589
873,0.5496243844618136
874,0.5302956889203994
875,0.7322169829404879
876,0.49871301324643125
877,0.4353273980081358
878,0.6986883577039913
879,0.719088514698542
880,0.6973640326262214
881,0.777114331482907
882,0.6945637065515813
883,0.5552787653794031
884,0.737084919946094
885,0.5333197963058751
886,0.6805265296401579
887,0.4631627970944734
888,0.7029130860750961
889,0.6954513684163937
890,0.6639871572779623
891,0.6884249448211144
892,0.7093279449448118
893,0.6449814045061286
894,0.6667218410602485
895,0.7227523332064298
896,0.6810729439988759
897,0.7561095322507683
898,0.5698241462394122
899,0.6301882505842049
900,0.7528675007493035
901,0.6410791444264563
902,0.7487031081657489
903,0.6618536131493713
904,0.4230284916492548
905,0.5316133169846313
906,0.6719544845495484
907,0.5621522516706399
908,0.6273543826616714
909,0.6413491538714051
910,0.4621533064039729
911,0.5806859459088876
912,0.7429699309332458
913,0.7507564376258573
914,0.5261921585867715
915,0.45840349414247816
916,0.6920969467813369
917,0.6540233332733281
918,0.5333961258719933
919,0.6706682883411443
920,0.38842035550313225
921,0.6871280765165142
922,0.7453494684473525
923,0.6414324015294479
924,0.49745326215432883
925,0.6753946993427062
926,0.5708696716433392
927,0.6909261375527374
928,0.6156871049301051
929,0.5974999117644446
930,0.6366415835080403
931,0.7082243939993795
932,0.6825488135330884
933,0.7023268974597048
934,0.7156292302727327
935,0.7144153508466706
936,0.6944374676161276
937,0.5541548250518633
938,0.5312655394918617
939,0.5753399979533087
940,0.7575437791351962
941,0.5365965237384369
942,0.5561574715035573
943,0.5972343170941523
944,0.7631445632735805
945,0.6657088445032113
946,0.6758049421815218
947,0.5807576478757457
948,0.5537973802481715
949,0.6101451122888482
950,0.6144240985606382
951,0.3385254318943509
952,0.6283255714588742
953,0.6990575162207284
954,0.6246346601588544
955,0.6237240341776873
956,0.7332467789627488
957,0.5385816378467634
958,0.6957604391250143
959,0.613327004711653
960,0.5598035680284137
961,0.5680261342091262
962,0.6496485800705103
963,0.5117663203126497
964,0.6281875124673801
965,0.4816241488328856
966,0.6877945272481563
967,0.576853723299023
968,0.6970694625027123
969,0.5124450928171447
970,0.7841246531769297
971,0.7046235552589484
972,0.616389951510997
973,0.6239629214042164
974,0.7370947082959545
975,0.5423173426102872
976,0.6226850521751224
977,0.5170333023922782
978,0.7184629460168661
979,0.6057724895325964
980,0.6891251437095025
981,0.2014476707295968
982,0.7697067514433666
983,0.37949710300358475
984,0.5654934245926142
985,0.664851812754331
986,0.7163935815611873
987,0.6304911492450826
988,0.7357914181469389
989,0.7241573356516287
990,0.6156194601782257
991,0.7959067961058106
992,0.7733118080225259
993,0.6357568084539769
994,0.638130847874862
995,0.5719293435800545
996,0.5943916789242205
997,0.5204724001584484
998,0.6919998522944997
999,0.49379335343398734
1000,0.614495989056083
1001,0.5356044012383852
1002,0.5853518181994501
1003,0.5991473749262757
1004,0.7784234911238299
1005,0.7384961014380009
1006,0.5513370079928812
1007,0.6351924350844305
1008,0.6522338032752619
1009,0.7544547232956007
1010,0.6283958024062934
1011,0.6566685669044756
1012,0.7778469076802006
1013,0.673114322657133
1014,0.7028409763120511
1015,0.6409240675388668
1016,0.6222870161243619
1017,0.7209224050844476
1018,0.6431566557471566
1019,0.7083756515421544
1020,0.7575001424888645
1021,0.7457265971826583
1022,0.528460376004392
1023,0.5694408638181709
1024,0.3784444602442272
1025,0.6901878313139149
1026,0.6867138003381077
1027,0.689589646897558
1028,0.4983716301326486
1029,0.4414756664296622
1030,0.7325155600189674
1031,0.7266459151174502
1032,0.5154596733026693
1033,0.5249346437649693
1034,0.6728911208066135
1035,0.6876122911788143
1036,0.30330245868058725
1037,0.6515960174024957
1038,0.6741264193463319
1039,0.562932926046406
1040,0.5743038057087599
1041,0.7293697280566505
1042,0.6933595379589288
1043,0.5472795653078055
1044,0.629179862209192
1045,0.6286841888619945
1046,0.704846867798407
1047,0.49051853253792066
1048,0.7962104325559534
1049,0.567928465389218
1050,0.6354126507722722
1051,0.5443193071797103
1052,0.6468464623233354
1053,0.6280726489794142
1054,0.5596190439380508
1055,0.622542177539174
1056,0.5828247833190061
1057,0.741851141585752
1058,0.6877492159369638
1059,0.6575871088110388
1060,0.6245091156140292
1061,0.7342421287837095
1062,0.6454233344022098
1063,0.6405599563458866
1064,0.6144549785170674
1065,0.6067710838415108
1066,0.6861198505334831
1067,0.7632713637701114
1068,0.5788583882140808
1069,0.6477453997965084
1070,0.6752156565580656
1071,0.7123402730592752
1072,0.6813589411522167
1073,0.6270313361623912
1074,0.45451580967003014
1075,0.5143034744858981
1076,0.6338451578273205
1077,0.6893824133384041
1078,0.7490814036522935
1079,0.7622365436409253
1080,0.6919489481385837
1081,0.5282726467067322
1082,0.5286047168441108
1083,0.3534482758440034
1084,0.6778881138003872
1085,0.6315238125247744
1086,0.6898298040903217
1087,0.41972752424420445
1088,0.5400272868540348
1089,0.7429654362417333
1090,0.7677060553279385
1091,0.672855840424339
1092,0.7881267032422767
1093,0.5726091732939373
1094,0.690523664999831
1095,0.7546905316832637
1096,0.6868126509208057
1097,0.7319382699689054
1098,0.596767165297067
1099,0.5727920889618148
1100,0.6097069194883378
1101,0.5810740849170675
1102,0.7054017201382168
1103,0.4949275411462304
1104,0.7206990450307824
1105,0.6297512276709654
1106,0.6342493053230989
1107,0.5366933727139493
1108,0.6271142937691561
1109,0.5617410245418728
1110,0.6883439621623351
1111,0.48817851625359676
1112,0.4390500183934247
1113,0.509253928947911
1114,0.4707711368439669
1115,0.7512196048110782
1116,0.5621201777582157
1117,0.5754222807298583
1118,0.56930960056057
1119,0.43372154056809586
1120,0.7353252155934786
1121,0.6182058398236316
1122,0.5436104868367877
1123,0.7152206830895473
1124,0.6734032147946987
1125,0.5814395519482907
1126,0.6121740589113576
1127,0.6581204388058515
1128,0.7300765929422561
1129,0.6228533740684001
1130,0.6541348236138815
1131,0.5060229748335716
1132,0.7683418688630899
1133,0.6470299749701451
1134,0.6485504048063717
1135,0.5335025157931854
1136,0.6096919669752203
1137,0.6721821460508379
1138,0.6629312467097606
1139,0.7032398835552003
1140,0.6057041874899456
1141,0.6427896862484068
1142,0.6241519846737469
1143,0.6775810609645427
1144,0.680869981303585
1145,0.6683700438677209
1146,0.6863395005801465
1147,0.7837756083703253
1148,0.7157970236968909
1149,0.6586676679007306
1150,0.600426803866084
1151,0.785366172146716
1152,0.5504455995917017
1153,0.6467668845195307
1154,0.7112640514284769
1155,0.5263347159933862
1156,0.5258833938654133
1157,0.6734094368329562
1158,0.6679939671153663
1159,0.7942275031157024
1160,0.6764804558101838
1161,0.6586862146530255
1162,0.6651135285462006
1163,0.6715962793762644
1164,0.7381924546942746
1165,0.5612940711632382
1166,0.7097675695228056
1167,0.7266810649156834
1168,0.7407452635661351
1169,0.6756642418515744
1170,0.6448123701825228
1171,0.6346097587558661
1172,0.7149984292832321
1173,0.7395500323945299
1174,0.4658600165713518
1175,0.5764108222896815
1176,0.5809464101858688
1177,0.7459726822056412
1178,0.7473368408866923
1179,0.7913160258569236
1180,0.7578852900716464
1181,0.5978563758694582
1182,0.6007638884079005
1183,0.7190992262925477
1184,0.6835805328830122
1185,0.5337555774425309
1186,0.5469082973105936
1187,0.6778960203021509
1188,0.7246708976678518
1189,0.6431328786973234
1190,0.6297634322882644
1191,0.6824728027608016
1192,0.534586520279219
1193,0.5888524836672209
1194,0.44682562777520984
1195,0.7216779007436067
1196,0.6223664694375173
1197,0.6683836764730096
1198,0.5320551255968746
1199,0.6966468810826094
1200,0.6729077656483367
1201,0.700439318960171
1202,0.6136112078745304
1203,0.7241307430410302
1204,0.7203910483639664
1205,0.7231441810214336
1206,0.5725705051481087
1207,0.49131273075012993
1208,0.767532730898453
1209,0.7519059429541484
1210,0.665790859009229
1211,0.8137458394214474
1212,0.6729760296443763
1213,0.7298568591666177
1214,0.7824666785152816
1215,0.551507425567574
1216,0.7498050850901874
1217,0.5564843278856912
1218,0.5818482258472164
1219,0.7287937110526534
1220,0.671968696153388
1221,0.5920415444242857
1222,0.6163956347273085
1223,0.530773708042735
1224,0.6549472978516897
1225,0.4723530524309696
1226,0.6386674788919828
1227,0.6089129053407354
1228,0.6102343071839491
1229,0.5995209408620519
1230,0.6523558338868372
1231,0.5934168402225453
1232,0.7403035001663671
1233,0.6252127619207748
1234,0.6384258310387247
1235,0.743992576504318
1236,0.5785914002801638
1237,0.6933765793743629
1238,0.5206492800562517
1239,0.6353497524179093
1240,0.6736199355329862
1241,0.5809771139208701
1242,0.7413897494761865
1243,0.6797170601732152
1244,0.6475961891963671
1245,0.5203584632228424
1246,0.3435690637704014
1247,0.5805744978309506
1248,0.7097757011810555
1249,0.3457558964618901
1250,0.5161885451606087
1251,0.7258155555942425
1252,0.6572403908172368
1253,0.6887249225288377
1254,0.6585978538620998
1255,0.5424240450608355
1256,0.5821687344957893
